iter	Logloss
0	0.6740952559
1	0.6559975721
2	0.6415373358
3	0.6282681941
4	0.6216202454
5	0.6175632396
6	0.6098673021
7	0.6059427791
8	0.602940008
9	0.599345802
10	0.596360336
11	0.5908976926
12	0.5875504096
13	0.5832579634
14	0.578623202
15	0.5730576415
16	0.5680867711
17	0.5608605163
18	0.5576939774
19	0.5532582505
20	0.5482067967
21	0.5449235131
22	0.5370509342
23	0.534248033
24	0.5300236133
225	0.531450449726	0.5272586437
227	0.5243420248228	0.5216339351
29	0.5186182379
30	0.5174647281
31	0.5157487464
32	0.5135484343
33	0.511273411
34	0.5077112548
35	0.5054638914
36	0.5030657276
37	0.501571099
38	0.5008102879
39	0.5000913141
40	0.4977119177
41	0.4949869903
42	0.493550658
43	0.4912703356
44	0.4893094666
45	0.4872814572
46	0.4860202727
47	0.4844297558
48	0.4824098381
49	0.4808261647
50	0.479019344
51	0.4750301457
52	0.4728895874
53	0.4714610751
54	0.4691440591
55	0.4675821562
56	0.4671368443
57	0.4654779037
58	0.4641272085
59	0.462473145
60	0.4609358274
61	0.4596108497
62	0.4584306642
63	0.4575519132
64	0.4565479329
65	0.4560295394
66	0.4554958521
67	0.4541604993
68	0.4527931721
69	0.4510248765
70	0.4494166849
71	0.448765175
72	0.4465166427
73	0.4449824221
74	0.4431957253
75	0.4424424525
76	0.4410393742
77	0.4404246543
78	0.4393662195
79	0.4386921813
80	0.4380653211
81	0.4372682747
82	0.4368611643
83	0.4365289271
84	0.4359401348
85	0.4346929627
86	0.4341105253
87	0.4335607163
88	0.4312198983
89	0.4297975488
90	0.429393469
91	0.4288832668
92	0.4281276886
93	0.4268864948
94	0.4262659712
95	0.4257948986
96	0.4252753722
97	0.4251071549
98	0.4245415072
99	0.4240869878
100	0.423807953
101	0.4231374566
102	0.4226269553
103	0.422298967
104	0.4210719319
105	0.4195657854
106	0.4193136556
107	0.4188886167
108	0.4182755133
109	0.417898572
110	0.4174643645
111	0.4169377353
112	0.4155040379
113	0.4148527256
114	0.4144490863
115	0.4140968951
116	0.4137313095
117	0.4134958121
118	0.4131732551
119	0.412319456
120	0.4119474576
121	0.4114645414
122	0.4105308258
123	0.4090671993
124	0.4086604695
125	0.4073440405
126	0.4070233804
127	0.40668628128128	0.40599609129129	0.4054961130	130	0.4050853131	131	0.4047021132	132	0.4041712114
133	0.4027864159
134	0.4023847454
135	0.4010782606
136	0.3998102182
137	0.3992985866
138	0.3990121304
139	0.3987349673
140	0.3982251928
141	0.3971866799
142	0.3967836076
143	0.3964741319
144	0.3961481617
145	0.3956796237
146	0.3946684467
147	0.3936322121
148	0.3925779832
149	0.3922808568
150	0.3917707219
151	0.3914255001
152	0.3911609319
153	0.3907272505
154	0.3901514975
155	0.3890225274
156	0.3887693604
157	0.38830049
158	0.3878822245
159	0.3877130606
160	0.3873521695
161	0.3869736922
162	0.3861299908
163	0.3857881836
164	0.384607847
165	0.3842969247
166	0.3832755287
167	0.3816177851
168	0.3807837476
169	0.3795024939
170	0.3791250815
171	0.3787876916
172	0.3786116189
173	0.37820021
174	0.3778189546
175	0.3774365869
176	0.3771320394
177	0.376790918
178	0.3759618463
179	0.375560307
180	0.3751412829
181	0.374824672
182	0.3740614085
183	0.3736128851
184	0.3733164718
185	0.3729280603
186	0.3725127969
187	0.3712118716
188	0.370640709
189	0.3703107776
190	0.3698773129
191	0.3692613842
192	0.3688462966
193	0.3683891072
194	0.3679959187
195	0.3677149358
196	0.3668470386
197	0.3662158069
198	0.3657819899
199	0.3654381657
56295498
