iter	Passed	Remaining
0	71	14241
1	153	15197
2	182	12005
3	257	12616
4	353	13771
5	442	14309
6	509	14043
7	583	13994
8	664	14096
9	731	13895
10	761	13075
11	844	13237
12	920	13234
13	995	13220
14	1060	13081
15	1151	13242
16	1227	13218
17	1315	13301
18	1406	13399
19	1480	13321
20	1561	13311
21	1658	13420
22	1722	13253
23	1894	13895
24	1994	13960
25	2025	2471	126	2118	13574
27	2127	2639	128	2228	2717	16020
29	2745	15558
30	2789	15209
31	2850	14966
32	2918	14771
33	2976	14534
34	3037	14321
35	3090	14079
36	3156	13906
37	3204	13662
38	3254	13435
39	3365	13463
40	3436	13325
41	3508	13200
42	3601	13148
43	3648	12935
44	3674	12654
45	3770	12621
46	3837	12490
47	3905	12366
48	4000	12327
49	4051	12154
50	4154	12136
51	4200	11956
52	4231	11737
53	4294	11610
54	4340	11443
55	4404	11325
56	4455	11176
57	4501	11021
58	4533	10835
59	4563	10647
60	4643	10580
61	4692	10445
62	4729	10284
63	4786	10171
64	4846	10065
65	4896	9940
66	4951	9829
67	4983	9673
68	5029	9548
69	5097	9467
70	5126	9313
71	5175	9201
72	5259	9150
73	5300	9024
74	5365	8942
75	5417	8838
76	5478	8750
77	5519	8633
78	5582	8549
79	5637	8456
80	5670	8330
81	5721	8233
82	5778	8145
83	5843	8069
84	5912	7999
85	5952	7891
86	6042	7848
87	6110	7777
88	6155	7677
89	6208	7587
90	6235	7469
91	6298	7394
92	6365	7323
93	6396	7213
94	6429	7106
95	6475	7014
96	6519	6922
97	6580	6849
98	6655	6789
99	6686	6686
100	6766	6632
101	6814	6547
102	6859	6460
103	6889	6359
104	6924	6265
105	6980	6190
106	7015	6097
107	7056	6010
108	7108	5934
109	7166	5863
110	7220	5789
111	7263	5706
112	7300	5620
113	7347	5542
114	7420	5484
115	7448	5393
116	7496	5318
117	7539	52311118	7563	51412119	7625	50812120	7718	5039
121	7823	5002
122	7872	4928
123	7913	4850
124	7978	47812125	8081	4746
126	8150	468128	7884	4339
129	7938	4274
130	7982	4204
131	8021	4132
132	8052	4056
13132	8409	42313133	8457	41613134	8498	40913135	8555	40213136	8630	3968
137	8661	3891
138	8693	3815
139	8735	3743
140	8773	3671
141	8820	3602
142	8873	3537
143	8951	3481
144	8995	3412
145	9053	3348
146	9106	3283
147	9147	3214
148	9212	3153
149	9271	3090
150	9333	3028
151	9377	2961
152	9418	2893
153	9462	2826
154	9513	2762
155	9539	2690
156	9608	2631
157	9643	2563
158	9709	2503
159	9756	2439
160	9802	2374
161	9861	2313
162	9883	2243
163	9920	2177
164	9941	2108
165	9989	2045
166	10027	1981
167	10049	1914
168	10088	1850
169	10122	1786
170	10165	1723
171	10193	1659
172	10231	1596
173	10253	1532
174	10323	1474
175	10356	1412
176	10391	1350
177	10421	1288
178	10444	1225
179	10481	1164
180	10512	1103
181	10547	1043
182	10575	982
183	10606	922
184	10630	861
185	10666	802
186	10712	744
187	10736	685
188	10774	627
189	10803	568
190	10836	510
191	10865	452
192	10887	394
193	10933	338
194	10966	281
195	11000	224
196	11039	168
197	11066	111
198	11086	55
199	11101	0
